model_label,attempt,method,llf,converged,stationary,distribution_valid,transition_valid,checks_passed,iterations,warnflag,stationarity_reason,distribution_reason,transition_reason,error
"ARX(2,2)_normal_r2_arN_spfN_nuN",35,lbfgs,-175.96103971791263,Y,Y,Y,Y,Y,22.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",36,bfgs,-175.96103880125713,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",37,lbfgs,-175.96103873528347,Y,Y,Y,Y,Y,24.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",38,bfgs,-175.96103892659136,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",39,lbfgs,-175.9610397856689,Y,Y,Y,Y,Y,18.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",40,bfgs,-175.961038030152,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",41,lbfgs,-175.96105716513728,Y,Y,Y,Y,Y,14.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",42,bfgs,-175.96103804549966,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",43,lbfgs,-175.96103876325787,Y,Y,Y,Y,Y,23.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",44,bfgs,-175.96103862555816,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",45,lbfgs,-175.96104355493014,Y,Y,Y,Y,Y,14.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",46,bfgs,-175.9610380209728,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",47,lbfgs,-175.96103922530023,Y,Y,Y,Y,Y,22.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",48,bfgs,-175.96103844654988,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",49,lbfgs,-175.9610552092113,Y,Y,Y,Y,Y,14.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",50,bfgs,-175.96103894584604,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",1,lbfgs,-174.53368451237543,Y,Y,Y,Y,Y,80.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",2,bfgs,-174.53368232546222,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",3,lbfgs,-174.5336833459982,Y,Y,Y,Y,Y,102.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",4,bfgs,-174.53368233494336,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",5,lbfgs,-203.31552500328007,Y,Y,Y,Y,Y,88.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",6,bfgs,-174.53368232604174,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",7,lbfgs,-174.5336851885798,Y,Y,Y,Y,Y,89.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",8,bfgs,-174.53368235877517,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",9,lbfgs,-174.53368545552922,Y,Y,Y,Y,Y,103.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",10,bfgs,-174.5336823250211,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",11,lbfgs,-174.53368409322297,Y,Y,Y,Y,Y,95.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",12,bfgs,-174.53368232458456,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",13,lbfgs,-174.53368370496713,Y,Y,Y,Y,Y,93.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",14,bfgs,-174.53368235083204,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",15,lbfgs,-174.53368265950564,Y,Y,Y,Y,Y,100.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",16,bfgs,-174.53368232526918,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",17,lbfgs,-174.53368288673582,Y,Y,Y,Y,Y,106.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",18,bfgs,-174.5336823291836,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",19,lbfgs,-174.5336828614174,Y,Y,Y,Y,Y,125.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",20,bfgs,-174.53368238393375,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",21,lbfgs,-174.5336837861062,Y,Y,Y,Y,Y,97.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",22,bfgs,-174.53368234499249,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",23,lbfgs,-174.53368370359195,Y,Y,Y,Y,Y,103.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",24,bfgs,-174.53368232469512,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",25,lbfgs,-174.53368860598772,Y,Y,Y,Y,Y,89.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",26,bfgs,-176.33186316450679,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",27,lbfgs,-174.53368715079495,Y,Y,Y,Y,Y,102.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",28,bfgs,-174.5336823345379,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",29,lbfgs,-174.5336827313514,Y,Y,Y,Y,Y,99.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",30,bfgs,-174.5336823221395,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",31,lbfgs,-174.53368468466846,Y,Y,Y,Y,Y,110.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",32,bfgs,-174.53368232747613,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",33,lbfgs,-174.53368734861112,Y,Y,Y,Y,Y,80.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",34,bfgs,-174.5336823438568,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",35,lbfgs,-174.5336845714427,Y,Y,Y,Y,Y,94.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",36,bfgs,-174.5336823279175,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",37,lbfgs,-174.53368305505612,Y,Y,Y,Y,Y,105.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",38,bfgs,-174.5336823500993,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",39,lbfgs,-174.53368438821997,Y,Y,Y,Y,Y,93.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",40,bfgs,-174.53368232692281,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",41,lbfgs,-174.5336836349478,Y,Y,Y,Y,Y,93.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",42,bfgs,-174.53368233465727,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",43,lbfgs,-174.53368245524183,Y,Y,Y,Y,Y,82.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",44,bfgs,-174.53368235295835,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",45,lbfgs,-174.53368360347963,Y,Y,Y,Y,Y,100.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",46,bfgs,-203.3155248882229,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",47,lbfgs,-174.53368663601432,Y,Y,Y,Y,Y,107.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",48,bfgs,-174.53368232500748,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",49,lbfgs,-174.5336851517509,Y,Y,Y,Y,Y,80.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",50,bfgs,-174.53368235235047,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",1,lbfgs,-174.15524836476754,Y,Y,Y,Y,Y,86.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",2,bfgs,-174.155245348411,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",3,lbfgs,-174.51838635108192,Y,Y,Y,Y,Y,70.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",4,bfgs,-201.91442545662397,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",5,lbfgs,-174.15524911387996,Y,Y,Y,Y,Y,92.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",6,bfgs,-174.15524535967612,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",7,lbfgs,-174.1552469733728,Y,Y,Y,Y,Y,89.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",8,bfgs,,N,N,N,N,N,,,fit_failed,fit_failed,fit_failed,Steady-state probabilities could not be constructed.
"ARX(2,2)_normal_r2_arY_spfY_nuN",9,lbfgs,-44.10855599021591,N,Y,N,Y,N,0.0,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",10,bfgs,-164.57401526467515,Y,N,Y,Y,N,,0.0,regime_0_ar2_nonstationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",11,lbfgs,-47.76648371858335,N,Y,N,Y,N,0.0,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",12,bfgs,-174.1552452872095,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",13,lbfgs,-174.15524616023325,Y,Y,Y,Y,Y,102.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",14,bfgs,-46.34589711016497,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",15,lbfgs,-174.15524715512623,Y,Y,Y,Y,Y,94.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",16,bfgs,-53.94338160509621,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",17,lbfgs,-174.15524919024944,Y,Y,Y,Y,Y,103.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",18,bfgs,-201.91442546169395,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",19,lbfgs,-201.9144354845268,Y,Y,Y,Y,Y,1.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",20,bfgs,-174.1552453443892,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",21,lbfgs,-174.15524732941662,Y,Y,Y,Y,Y,108.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",22,bfgs,-190.30489049979985,Y,Y,N,Y,N,,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",23,lbfgs,-174.155248613921,Y,Y,Y,Y,Y,99.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",24,bfgs,-192.55535610494556,Y,Y,N,Y,N,,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",25,lbfgs,-174.15524707517847,Y,Y,Y,Y,Y,32.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",26,bfgs,-174.15524594833875,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",27,lbfgs,-174.15524849378806,Y,Y,Y,Y,Y,94.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",28,bfgs,-174.15524531000017,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",29,lbfgs,-174.15524639200268,Y,Y,Y,Y,Y,92.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",30,bfgs,-199.6448015936982,Y,Y,N,Y,N,,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",31,lbfgs,-174.15524587287223,Y,Y,Y,Y,Y,101.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",32,bfgs,-174.15524526662531,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",33,lbfgs,-174.15524637018657,Y,Y,Y,Y,Y,94.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",34,bfgs,-52.219318503654584,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",35,lbfgs,-186.15870196351406,Y,Y,N,Y,N,2.0,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",36,bfgs,-196.67746474392692,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",37,lbfgs,-174.15524798336781,Y,Y,Y,Y,Y,86.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",38,bfgs,-174.15524527446323,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",39,lbfgs,-174.15525032170044,Y,Y,Y,Y,Y,89.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",40,bfgs,-174.15524541188003,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",41,lbfgs,-174.15524781945174,Y,Y,Y,Y,Y,39.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",42,bfgs,-174.15524527550906,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",43,lbfgs,,N,N,N,N,N,,,fit_failed,fit_failed,fit_failed,Steady-state probabilities could not be constructed.
"ARX(2,2)_normal_r2_arY_spfY_nuN",44,bfgs,-175.19217746300225,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",45,lbfgs,-192.5808382982744,Y,Y,N,Y,N,1.0,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",46,bfgs,-49.15996191794627,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",47,lbfgs,-174.15524785782793,Y,Y,Y,Y,Y,100.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",48,bfgs,-174.15524526826192,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",49,lbfgs,-174.15524679766526,Y,Y,Y,Y,Y,106.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfY_nuN",50,bfgs,-174.1552452790245,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r3_arN_spfN_nuN",1,lbfgs,-171.0286807873733,Y,Y,Y,N,N,254.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",2,bfgs,-171.02864924971414,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",3,lbfgs,-171.0287508512895,Y,Y,Y,N,N,216.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",4,bfgs,-171.0286661780311,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",5,lbfgs,-172.9706647566527,Y,Y,Y,N,N,221.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",6,bfgs,-171.02931565108236,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",7,lbfgs,-171.0286811436908,Y,Y,Y,N,N,227.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",8,bfgs,-171.02868539574806,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",9,lbfgs,-171.0286958444697,Y,Y,Y,N,N,296.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",10,bfgs,-171.02868290580295,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",11,lbfgs,-171.02868618663757,Y,Y,Y,N,N,214.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",12,bfgs,-171.0286878627725,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",13,lbfgs,-171.02899444064295,Y,Y,Y,N,N,238.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",14,bfgs,-171.02881955269916,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",15,lbfgs,-171.02870341753692,Y,Y,Y,N,N,274.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",16,bfgs,-171.02864909449394,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",17,lbfgs,-171.0286699025756,Y,Y,Y,N,N,243.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",18,bfgs,-172.97001470931323,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",19,lbfgs,-171.02869399742627,Y,Y,Y,N,N,161.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",20,bfgs,-171.02962655009884,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",21,lbfgs,-171.02871064823796,Y,Y,Y,N,N,191.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",22,bfgs,-172.5144949917717,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",23,lbfgs,-171.02869452657774,Y,Y,Y,N,N,235.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",24,bfgs,-172.51449445161467,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",25,lbfgs,-171.02867729891693,Y,Y,Y,N,N,227.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",26,bfgs,-172.51449699037778,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",27,lbfgs,-171.02881326537658,Y,Y,Y,N,N,280.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",28,bfgs,-171.02868067925021,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",29,lbfgs,-171.0286951801302,Y,Y,Y,N,N,206.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",30,bfgs,-172.970135117108,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",31,lbfgs,-171.02872264996645,Y,Y,Y,N,N,254.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",32,bfgs,-171.02867402826797,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",33,lbfgs,-171.0287006979965,Y,Y,Y,N,N,140.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",34,bfgs,-172.97064006206477,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",35,lbfgs,-171.02869971061497,Y,Y,Y,N,N,239.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",36,bfgs,-171.02866773429196,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",37,lbfgs,-171.0286729637057,Y,Y,Y,N,N,230.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",38,bfgs,-171.0286716316262,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",39,lbfgs,-171.02874359285903,Y,Y,Y,N,N,213.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",40,bfgs,-172.9706581953903,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",41,lbfgs,-172.9708812221513,Y,Y,Y,N,N,189.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",42,bfgs,-171.02865088635696,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",43,lbfgs,-171.02870468939165,Y,Y,Y,N,N,213.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",44,bfgs,-171.02867004926168,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",45,lbfgs,-171.028716745672,Y,Y,Y,N,N,156.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",46,bfgs,-172.51459272701706,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",47,lbfgs,-171.0286710401005,Y,Y,Y,N,N,211.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",48,bfgs,-171.02867200182658,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",49,lbfgs,-171.02864644277224,Y,Y,Y,N,N,272.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arN_spfN_nuN",50,bfgs,-171.02866972194718,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",1,lbfgs,-156.66270381585713,Y,Y,Y,N,N,445.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",2,bfgs,-156.662640177887,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",3,lbfgs,-168.22934769231193,Y,Y,Y,N,N,414.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",4,bfgs,-156.66321247350092,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",5,lbfgs,-156.66345947787738,Y,Y,Y,N,N,342.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",6,bfgs,-156.66264059392483,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",7,lbfgs,-158.48297381154728,Y,Y,Y,N,N,286.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",8,bfgs,-167.10558558921582,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",9,lbfgs,-156.320498766465,Y,Y,Y,N,N,370.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",10,bfgs,-81.01833087520669,N,Y,N,N,N,,2.0,stationary,sigma2[0]_boundary,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",11,lbfgs,-156.66270163389333,Y,Y,Y,N,N,544.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",12,bfgs,-157.53643747080886,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",13,lbfgs,-158.48297671129393,Y,Y,Y,N,N,320.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_normal_r3_arY_spfN_nuN",14,bfgs,-158.48300128393004,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
